Token,Label
NIKE,
SB,
FC,
original,
Size,
40,
#41,
#42,
#43,
#44,
#45,
MADE,
IN,
VIETNAM,
SHEWA,
BRAND,
አድራሻ,
ድሬዳዋ,
አሸዋ,
ሚና,
ህንፃ,
1ኛ,
ፎቅ,
ላይ,
እንገኛለን,
የቴሌግራም,
ቻናላችንን,
ይቀላቀሉ,
የቤት,
ቁጥር,
109,
እና,
110,
በ,
inbox,
@shewat2,
አዋሩን,
0987336458,
0948595409,
ይደውሉልን,

ORIGINAL,
COTTON,
TUTA,
original,
Size,
L,
#XL,
#2XL,
#3XL,
#4XL,
SHEWA,
BRAND,
አድራሻ,
ድሬዳዋ,
አሸዋ,
ሚና,
ህንፃ,
1ኛ,
ፎቅ,
ላይ,
እንገኛለን,
የቴሌግራም,
ቻናላችንን,
ይቀላቀሉ,
የቤት,
ቁጥር,
109,
እና,
110,
በ,
inbox,
@shewat2,
አዋሩን,
0987336458,
0948595409,
ይደውሉልን,

ZARA,
CLUB,
COTTON,
TISHERTS,
original,
Size,
M,
#L,
#XL,
#XXX,
SHEWA,
BRAND,
አድራሻ,
ድሬዳዋ,
አሸዋ,
ሚና,
ህንፃ,
1ኛ,
ፎቅ,
ላይ,
እንገኛለን,
የቴሌግራም,
ቻናላችንን,
ይቀላቀሉ,
የቤት,
ቁጥር,
109,
እና,
110,
በ,
inbox,
@shewat2,
አዋሩን,
0987336458,
0948595409,
ይደውሉልን,

jordan,
1,
original,
Size,
40,
#41,
#42,
#43,
MADE,
IN,
VIETNAM,
SHEWA,
BRAND,
አድራሻ,
ድሬዳዋ,
አሸዋ,
ሚና,
ህንፃ,
1ኛ,
ፎቅ,
ላይ,
እንገኛለን,
የቴሌግራም,
ቻናላችንን,
ይቀላቀሉ,
የቤት,
ቁጥር,
109,
እና,
110,
በ,
inbox,
@shewat2,
አዋሩን,
0987336458,
0948595409,
ይደውሉልን,

SKECHERS,
FLEX,
COMFORT,
original,
Size,
36,
#37,
#38,
#39,
#40,
MADE,
IN,
VIETNAM,
SHEWA,
BRAND,
አድራሻ,
ድሬዳዋ,
አሸዋ,
ሚና,
ህንፃ,
1ኛ,
ፎቅ,
ላይ,
እንገኛለን,
የቴሌግራም,
ቻናላችንን,
ይቀላቀሉ,
የቤት,
ቁጥር,
109,
እና,
110,
በ,
inbox,
@shewat2,
አዋሩን,
0987336458,
0948595409,
ይደውሉልን,

adidas,
FEAR,
OF,
GOD,
original,
Size,
36,
#38,
#39,
MADE,
IN,
VIETNAM,
SHEWA,
BRAND,
አድራሻ,
ድሬዳዋ,
አሸዋ,
ሚና,
ህንፃ,
1ኛ,
ፎቅ,
ላይ,
እንገኛለን,
የቴሌግራም,
ቻናላችንን,
ይቀላቀሉ,
የቤት,
ቁጥር,
109,
እና,
110,
በ,
inbox,
@shewat2,
አዋሩን,
0987336458,
0948595409,
ይደውሉልን,

PRICE,
:,
4400,
ብር,
phone,
:,
0944222069,
brand,
:,
PUMA,
SPIREX,
size,
:,
39,
",",
40,
",",
41,
",",
42,
",",
43,
",",
44,
አድራሻ,
:,
ሜክሲኮ,
ኬኬር,
ህንፃ,
2ኛ,
ፎቅ,
በመጀመሪያው,
በስተቀኝ,
እጥፍ,
ሲሉ,
ሱቅ,
ቁ,
213,

PRICE,
:,
3600,
ብር,
phone,
:,
0944222069,
brand,
:,
NIKE,
PEGASUS,
ZOOM,
size,
:,
39,
",",
40,
",",
41,
",",
42,
",",
43,
",",
44,
አድራሻ,
:,
ሜክሲኮ,
ኬኬር,
ህንፃ,
2ኛ,
ፎቅ,
በመጀመሪያው,
በስተቀኝ,
እጥፍ,
ሲሉ,
ሱቅ,
ቁ,
213,

PRICE,
:,
3900,
ብር,
phone,
:,
0944222069,
brand,
:,
YEEZY,
700,
MENS,
size,
:,
39,
",",
40,
",",
41,
",",
42,
",",
43,
",",
44,
አድራሻ,
:,
ሜክሲኮ,
ኬኬር,
ህንፃ,
2ኛ,
ፎቅ,
በመጀመሪያው,
በስተቀኝ,
እጥፍ,
ሲሉ,
ሱቅ,
ቁ,
213,

PRICE,
:,
3600,
ብር,
phone,
:,
0944222069,
brand,
:,
REEBOK,
CLASSIC,
size,
:,
39,
",",
40,
",",
41,
",",
42,
",",
43,
",",
44,
አድራሻ,
:,
ሜክሲኮ,
ኬኬር,
ህንፃ,
2ኛ,
ፎቅ,
በመጀመሪያው,
በስተቀኝ,
እጥፍ,
ሲሉ,
ሱቅ,
ቁ,
213,

PRICE,
:,
3400,
ብር,
phone,
:,
0944222069,
brand,
:,
CONVERSE,
90,
s,
size,
:,
39,
",",
40,
",",
41,
",",
42,
",",
43,
",",
44,
አድራሻ,
:,
ሜክሲኮ,
ኬኬር,
ህንፃ,
2ኛ,
ፎቅ,
በመጀመሪያው,
በስተቀኝ,
እጥፍ,
ሲሉ,
213,

PRICE,
:,
3600,
ብር,
phone,
:,
0944222069,
brand,
:,
NIKE,
ZOOM,
RUN,
size,
:,
39,
",",
40,
",",
41,
",",
42,
",",
43,
",",
44,
አድራሻ,
:,
ሜክሲኮ,
ኬኬር,
ህንፃ,
2ኛ,
ፎቅ,
በመጀመሪያው,
በስተቀኝ,
እጥፍ,
ሲሉ,
ሱቅ,
ቁ,
213,

Nike,
Air,
Force,
1,
Full,
white,
Made,
In,
VIETNAM,
Size,
:,
#40,
#41,
#42,
#43,
Price,
:,
6000,
Br,
Free,
Delivery,
INBOX,
:,
@Maraki2211,
ስልክ,
:,
251913321831,
አድራሻ,
አዲስ,
አበባ,
",",
ሜክሲኮ,
፡,
ከ,
ኬኬር,
ህንጻ,
50ሜ,
ወረድ,
ብሎ,
አይመን,
ህንፃ,
ግራውንድ,
ፍሎር,
ላይ,
፡,
የሱቅ,
ቁ,
012,
Maraki,
Brand,
ማራኪ,
ብራንድ,

CLASSY,
BRAND,
NFL,
Jersey,
Tshirt,
Price,
2500br,
Shop,
Num,
0907000777,
Manager,
0919181353,
Join,
@classybrands,
Inbox,
@classybrandseller,
Address,
Addis,
Ababa,
",",
HayaHulet,
22,
:,
Town,
Square,
Mall,
4th,
floor,
:,
Shop,
num,
402,

Made,
in,
Vietnam,
Size,
41,
",",
42,
Price,
3400,
Free,
Delivery,
Inbox,
@Hiwe5266,
ስልክ,
251945355266,
ፋሽን,
ተራ,
Fashion,
Tera,
አድራሻ,
:,
አዲስ,
አበባ,
",",
ጦር,
ሀይሎች,
ድሪም,
ታወር,
2ተኛ,
ፎቅ,

Airforce,
Made,
in,
Vietnam,
Size,
40,
",",
41,
",",
42,
",",
43,
",",
44,
Price,
4500,
Free,
Delivery,
Inbox,
@Hiwe5266,
ስልክ,
251945355266,
ፋሽን,
ተራ,
Fashion,
Tera,
አድራሻ,
:,
አዲስ,
አበባ,
",",
ጦር,
ሀይሎች,
ድሪም,
ታወር,
2ተኛ,
ፎቅ,

Under,
Armur,
Made,
in,
Vietnam,
Size,
41,
",",
42,
Price,
3500,
Free,
Delivery,
Inbox,
@Hiwe5266,
ስልክ,
251945355266,
ፋሽን,
ተራ,
Fashion,
Tera,
አድራሻ,
:,
አዲስ,
አበባ,
",",
ጦር,
ሀይሎች,
ድሪም,
ታወር,
2ተኛ,
ፎቅ,

NB,
Made,
in,
Vietnam,
Size,
42,
",",
43,
Price,
2900,
Free,
Delivery,
Inbox,
@Hiwe5266,
ስልክ,
251945355266,
ፋሽን,
ተራ,
Fashion,
Tera,
አድራሻ,
:,
አዲስ,
አበባ,
",",
ጦር,
ሀይሎች,
ድሪም,
ታወር,
2ተኛ,
ፎቅ,

